nephezulu	ADV
zokuqinisekisa	POSS10
ekomit	POSS06
misebenzi	N04
yomdla	POSS04
nxibelela	V
wokucwangcisa	POSS03
umngxuma	N03
ngokuhlangana	ADV
ngeli	ADV
izishwankathelo	N08
nezengingqi	ADV
ye-led	POSS09
sokusebenzisa	POSS07
umva	N03
usapho	N11
endlela	POSS06
izithintelo	N08
kwisixokelelwano	NLOC
ngokuchaseneyo	ADV
ngokwenza	ADV
othintelo-zingxaki	POSS06
chatha	IDEO
linohlahlo-mali	COP
ezinokwenzeka	REL
macandelo	N06
lwevoti	POSS11
kwezicwangciso	POSS15
lokungaphumeleli	POSS05
anyukayo	REL
eludongeni	NLOC
belali	POSS02
inzululwazi	N09
ka-1997	POSSKA
esinabileyo	REL
labantu	POSS05
we-17	POSS03
balo	POSS02
naphi	ADV
kubaniki	NLOC
yitshatha	COP
yezivumelwano	POSS04
nezoyikiso	ADV
hlengahlenga	V
zokhuselo	POSS08
zimbi	COP
njengenxenye	ADV
kwihlabathi	NLOC
abemi	N02
nokuqokelela	ADV
akayomfuneko	COP
lezicwangciso	POSS05
nothutho	ADV
ngabubele	ADV
ezikhutshwa	REL
inethuba	COP
kwe-r1	POSS15
enemithombo	REL
ezichazwe	REL
kumgangatho	NLOC
wemivuzo	POSS03
igunya	N05
nohlelo	ADV
nabaqeqeshwe	ADV
okuphanda	POSS06
kwilahleko	NLOC
engumgca	REL
zogqithiso	POSS10
enokunikwa	REL
kusuku	NLOC
kwezopolitiko	NLOC
onyaka	POSS06
kwisikali	NLOC
zezityalo	POSS10
ezijolise	REL
imbalelwano	N09
lakho	POSS05
kwamana	VAUX
imibutho	N04
olulandelayo	REL
wokuveza	POSS03
wemisebenzi	POSS03
ingentla	REL
together	FOR
okulindelwe	REL
ayifumeneyo	REL
nabahlalilwamaqela	ADV
zinenzuzo	COP
kwabasemagunyeni	POSS15
wentsebenziswano	POSS01
iinkolelo	N10
sokuchaza	POSS07
esenzeka	REL
olusebenzayo	REL
zokukhula	POSS08
iingxowa-mali	N10
ezinokusabela	REL
ngokuqulunqa	ADV
ezoqoqosho	REL
womzantsi	POSS03
yepms	POSS04
lawo	POSS05
yomngcipheko	POSS03
ezithelekisekayo	REL
ngolwalamano	ADV
okunika	POSS06
ngokokubaluleka	ADV
yezaziso	POSS09
ngosebenza	ADV
yobunzima	POSS04
eziphungulweyo	REL
we-hiv	POSS03
akwixabiso	REL
umanejala	N01a
sosuku	POSS07
ehlanganisiweyo	REL
ngamatye	ADV
unxulumano	N11
bekwanengqumbo	COP
oxoxa	REL
kuhlahlo-lwabiwo	NLOC
osasazo	POSS06
kwiingongoma	NLOC
lweenyaniso	POSS11
ngobhengezo	ADV
ezisetyenzisiwe	REL
yipalamente	COP
unegalelo	COP
kwisipolisa	NLOC
iimanyano	N10
mayeza	N06
zezikhundla	POSS10
nemihla	ADV
naba	V
kwengontsi	POSS15
qala	V
neyoluntu	ADV
angqameneyo	REL
ethubeleza	REL
kweelahleko	POSS15
nolawulo	ADV
qaphela	V
wabasebenzi	POSS03
kudidi	NLOC
neenkampani	ADV
nezicwangciso-nkqubo	ADV
ngokuxelelwa	ADV
kwiingingqi	NLOC
responsive	FOR
ezivakalayo	REL
kontrakthi	N00
sabaqulunqi	POSS07
angaphakathi	REL
umchasi	N01
nokhuphiswano	ADV
ngamakhondo	ADV
eziphilayo	REL
unazo	COP
wambi	POSS06
sokuqhuba	POSS07
anobudlelwane	COP
dinga	V
ezenziwayo	REL
lokubonelela	POSS11
sisigaba	COP
egqithise	REL
iye	VAUX
kubutyebi	NLOC
ngokubonisana	ADV
eyenziwayo	REL
-eli	CDEM05
nezigaba	ADV
engxamisekileyo	REL
abaziva	REL
olubonelela	REL
kwisicwangciso-nkqubo	NLOC
kumalungu	NLOC
nentswela-msebenzi	ADV
zamatyala	POSS10
e-aids	POSS06
angakhuphisana	REL
ngokuguqula	ADV
ngexabiso	ADV
ngokubhala	ADV
lwecandelo	POSS11
ezama	REL
kwezobunzululwazi	NLOC
omvuzo	POSS06
qesha	V
elifunekayo	REL
ishishini	N05
uyinkwenkwe	COP
olumiselwe	REL
yezona	POSS09
nangokuqinisekisa	ADV
elongezelelweyo	REL
vala	V
yokuhlaliswa	POSS09
phendula	V
kwangezibini	ADV
ngale	ADV
ngokukhawuleza	ADV
kwimida	NLOC
ingqiqo	N09
loovimba	POSS11
abangabahlali	REL
yamasiko	POSS09
esecaleni	REL
nobunako	ADV
zizimo	COP
oluqhutywa	REL
ngeendlela	ADV
se-cbp	POSS07
echatshazelwa	REL
nezibophelelo	ADV
yokuwina	POSS09
ezikwi-idp	REL
lwebroadband	POSS11
thethelela	V
isimilo	N07
ngokungqongqo	ADV
okufanelekileyo	REL
kwiinjongo	NLOC
zinemfanelo	COP
lwababini	POSS11
ofanayo	REL
kokungenisa	POSS15
mi	V
kwangeli	ADV
public	FOR
nzima	REL
ibalulekileyo	REL
okhuseleko	POSS06
esemthethweni	REL
ngokwesibalo	ADV
we-idp	POSS03
emigceni	NLOC
ezolawulo	REL
nesithandathu	ADV
ababuya	REL
obufuneka	REL
esebenzileyo	REL
engaphambili	REL
olukhululekileyo	REL
sebe	N00
zize	VAUX
olongeziweyo	REL
ngokwandisa	ADV
eliphezulu	REL
intloko	N09
sokonga	POSS07
nomkhuseli	ADV
gadalala	ADV
anganoxanduva	COP
ngokokuba	ADV
nabamaxesha	ADV
bomthonyama	POSS14
isidlo	N07
okwisahluko	REL
esidityanelweyo	REL
abangatshatanga	REL
lwengxowa-mali	POSS11
khona	ADV
okulungiselelweyo	REL
kwemunicipal	POSS15
omnyama	REL
lwasekuhlaleni	POSS11
ii-logframezizintlu	N10
zidla	VAUX
nabemi	ADV
linda	V
ngokwaloo	ADV
lali	N00
labemi	POSS05
nyula	V
kwiimpikiswano	NLOC
mvunyane	N00
ezibalulekileyo	REL
kwisahluko	NLOC
nezezinto	ADV
iziqinisekiso	N08
enogqaliselo	REL
ngokugqithiseleyo	ADV
zentlalo-ntle	POSS10
esifanelekileyo	REL
ebuyiswayo	REL
ebezikade	REL
ngemidla	ADV
aphuhliswayo	REL
nokuphatha	ADV
lwemiba	POSS11
iinguqulelo	N10
imiphetho	N04
emhlophe	REL
olunjengeepaka	REL
ezikhadini	NLOC
zale	POSS10
incwadana	N09
lwe-cbp	POSS11
weentloko	POSS03
ngononophelo	ADV
lulonke	COP
elapha	REL
okanye	CONJ
umalatha-ndlela	N01a
lwezindlu	POSS11
sakhelo	N07
ngumsindo	COP
anobukrelekrele	REL
kwi-0.9kg	NLOC
iivoti	N10
ezingathi	REL
aphakamileyo	REL
ngokukodwa	ADV
kwisinyanzeliso	NLOC
enokwenza	REL
omfanekiso	POSS03
yohlelo	POSS09
elichaza	REL
njengabameli	ADV
ingangamava	COP
kwamashumi	POSS15
wefowuni	POSS03
bakwanxulumanisa	POSS02
emva	NLOC
sokubonelela	POSS07
esisebenzayo	REL
zobudala	POSS08
imbono	N09
kudla	VAUX
yeendleko	POSS09
ezizezona	REL
kwi-pms	NLOC
kulinganiso	NLOC
rhweba	V
namakhosikazi	ADV
guide	FOR
yenye	POSS09
iliso	N05
ebekiweyo	REL
mpumelelo	N09
ogunyazisiweyo	REL
zibonelelo	N08
lama-21	POSS05
ezili-15	REL
ilandelayo	REL
yingqikelelo	COP
malungiselelo	N06
kukaceba	POSS15
ngokukhawulezayo	ADV
obuluqilima	REL
yamanqaku	POSS09
ezicebisayo	REL
nakumashishini	ADV
engamandla	REL
ezinzima	REL
elinyulwe	REL
esichaza	REL
nakwihlabathi	ADV
zimasa	V
obudityanelweyo	REL
lukwasisiphumo	COP
omgaqo-nkqubo	REL
khuseleka	V
iikliniki	N10
yekapitali	POSS09
yonyaka-mali	POSS04
olwenzeka	REL
amayeza	N06
angasebenziyo	REL
silulwahlulelano	COP
kweemali	POSS15
xesha	N05
kokutshintsha	POSS15
ifliptshathi	N09
ngabaniki	ADV
eziyinene	REL
elinesibhozo	REL
zasemzantsi	POSS10
khulelwa	V
abaneenqobo	REL
lwezinto	POSS11
nakuyo	ADV
uneenkcukacha	COP
ngamaphondo	COP
umanyano	N11
ezishwankathelwe	REL
kombutho	POSS15
lokuvakaliswa	POSS05
eyamkelekileyo	REL
awodwa	REL
nokuzalaniswa	ADV
ukuba	CONJ
ngokujolisa	ADV
ngenkqubela-phambili	ADV
okungabikho	REL
losasazo	POSS05
olapha	REL
njengejelo	ADV
wabagqatswa	POSS03
izijekulo	N08
eliqwalaselwe	REL
ngababandakanyekayo	ADV
eziphawulekayo	REL
kulapho	COP
njengemibutho	ADV
ngesixhobo	ADV
kubathunywa	NLOC
ungenelelo	N11
eziyizalisekisa	REL
nakuqulunqo	ADV
elifanelekileyo	REL
asemngciphekweni	REL
ahloniphekileyo	REL
qeqesha	V
zawo	POSS10
esandisiweyo	REL
loqoqosho	POSS11
yokunika	POSS09
iinyaniso	N10
thembeka	V
kwiminyaka	NLOC
babenegalelo	COP
wee-idp	POSS03
bezobugcisa	POSS02
zesindululo	POSS10
okubukulwa	REL
olukwiphepha	REL
bomgangatho	POSS02
ngezimbo	ADV
zothethwano	POSS10
enxulumanayo	REL
esisilumkiso	REL
kwengxaki	POSS15
isahluko	N07
nawezopolitiko	ADV
kutheni	INTER
wewadi	POSS01
babucala	POSS14
akanaxesha	COP
izohlwayo	N08
sukela	V
ncanca	V
oluphilayo	REL
edurban	NLOC
sonxibelelwano	POSS07
awongezelelweyo	REL
oorhulumente	N02a
bokucingela	POSS14
sabanye	POSS07
ngobuso	ADV
njengezinikezela	ADV
ngamafama	COP
ulungiselelo	N11
namaphephandaba	ADV
esilunge	REL
okubakhathazayo	REL
kwalo	POSS15
ngokuphandle	ADV
somsebenzi	POSS07
nokudlulela	ADV
okunokunceda	REL
inyathelo	N05
esi	CDEM07
nee-datha	ADV
esiqinisekisa	REL
kwekomiti	POSS15
usuleleko	N11
ethetha	REL
imithombo	N04
kufunwayo	REL
amacebiso	N06
lulutho	COP
ulwimi	N11
zokuzilandelelanisa	POSS08
elizayo	REL
izibophelelo	N08
ama-4	N06
esifundo	POSS06
landa	V
kwekhulu	POSS15
ngeentetha	ADV
lewadi	POSS05
nabazikhethela	ADV
ngeveki	ADV
.	PUNC
lwemimandla	POSS11
koloni	NPP
wesixeko	POSS03
yesisombululo	POSS09
nokungaziphathi	ADV
enzima	REL
imitheyini	N04
nokwakha	ADV
banina	INTER
lwa	V
ezingakanani	REL
iifama	N10
zeeprojekthi	POSS10
njani	ADV
kungenjalo	COP
zingamaqonga	COP
bheka	V
bale	POSS14
okubonakalayo	REL
papasha	V
lwee-kpi	POSS11
awenza	REL
se-municipal	POSS07
yamalungelo	POSS09
iinguqu	N10
kugayo	NLOC
zokuphanda	POSS10
imibono	N04
ovelisayo	REL
nezona	ADV
ezibhalwe	REL
komgaqo	POSS15
lasekhaya	POSS05
evelisiweyo	REL
kwikhabhoni	NLOC
okufana	REL
iimali-mboleko	N10
njengakumsebenzi	ADV
abasekelwe	REL
unyango	N11
umgqalisela	N03
mikhwa	N04
ngokwezopolitiko	ADV
obuchule	REL
kwabacebisi	POSS15
nembali	ADV
wocalucalulo	POSS01
kokuvota	POSS15
nasekusombululeni	ADV
olandelayo	REL
lexesha	POSS05
nangokungadibaniyo	ADV
kwinkundla	NLOC
osisiseko	REL
kwiiveki	NLOC
manyathelo	N06
nokugqithisa	ADV
beenkonzo	POSS02
labameli	POSS05
ifowuni	N09
bubuncwane	COP
khola	V
negama	ADV
abakuluntu	REL
lukhuselo	COP
eciskei	NLOC
ngorhulumente	ADV
nezakhono	ADV
2.3.2	NUM
namapolisa	ADV
indibanisela	N09
nokuqeqeshwa	ADV
yokomelela	POSS04
lokungahlulwa	POSS11
wemibuzo	POSS03
woxolelaniso	POSS03
ngokuseka	ADV
mithetho	N04
nemithetho-siseko	ADV
ongamela	V
obunengeniso	REL
yeseshoni	POSS09
ngcebiso	N10
kwamashishini	POSS15
nenokubangela	ADV
badla	VAUX
enikezelwayo	REL
okubandakanyayo	REL
yephulo	POSS09
norhulumente	ADV
wothetha-thethwano	POSS03
ekunokunxityelelwa	REL
ahlukana	V
yabanye	POSS04
babengazifumani	REL
lwase-afrika	POSS11
ngokwamacandelo	ADV
elinqwenela	REL
abanalo	REL
kokuphuhlisa	POSS15
sincinci	COP
abanika	REL
nonxulumano	ADV
ophelileyo	REL
ngezakhono	ADV
nebekufuneka	ADV
nabarhwebi	ADV
abachaseneyo	REL
wokwenza	POSS03
lwase-seymour	POSS11
esizwe	POSS06
zizigqibo	COP
ezifundwayo	REL
kwesantya	POSS15
zingaduru	N08
yezamanzi	POSS04
besicwangciso	POSS14
izixokelelwano	N08
azinqwenelayo	REL
zokuwelisa	POSS08
kumaphepha	NLOC
ngxoxo	N09
namanani	ADV
yinjongo	COP
senene	POSS07
ngabemi	COP
okwamadoda	REL
olusisiseko	REL
ngaziphi	ADV
kwiipokotho	NLOC
iziqhamo	N08
ebiveliswe	REL
ngokutikisha	ADV
esokolise	REL
phuhla	V
okukhawulezayo	REL
wezimbiwa	POSS03
kwelesi-3	NLOC
ezilandelayo	REL
kumthetho	NLOC
yeenkcukacha	POSS09
ngeenzuzo	ADV
hlahlo-mali	N00
esinokusetyenziswa	REL
lokuthembakala	POSS05
qonononda	V
bokunyusa	POSS14
nepalamente	ADV
elinjengombutho	REL
yimasincedane	COP
172km2	ABBR
odano	POSS06
ungubani	COP
nasekunyanzeliseni	ADV
obunesiseko	REL
abaphambili	REL
olunjalo	REL
neeprojekthi	ADV
ekhangela	REL
njengamavolontiya	ADV
ziintoni	COP
ngesi	ADV
ingenazo	COP
lwabahlali	POSS11
ezisesikweni	REL
lwangaphesheya	POSS11
yenkunkuma	POSS09
abahlobo	N02
loba	V
ozisebenzisileyo	REL
inxalenye	N09
zeelwimi	POSS10
nemizamo	ADV
nokuthetha	ADV
ovulekileyo	REL
lwemozulu	POSS11
neengqele	ADV
naluphi	ADV
esikummandla	REL
ikhona	COP
nangoxolo	ADV
ndima	N09
kwendleko	POSS15
koxanduva	POSS15
emizi-mveliso	POSS06
enkqubo	POSS06
phikisa	V
esondlo	POSS06
ubukho	N14
thukisa	V
kwizithintelo	NLOC
okuthile	REL
ezingakumbi	REL
e-indiya	NLOC
umkhosi	N03
ngemithetho	ADV
phosa	V
nobunkokheli	ADV
wonikezelo	POSS03
yokhuphiswano	POSS09
lweli	POSS11
kumaqumrhu	NLOC
bamaphondo	POSS02
ezinokukhethwa	REL
elimpopo	NLOC
elandelwayo	REL
ebhunga	POSS06
ekhulwini	NLOC
le-pfma	POSS05
esesandleni	REL
zesicwangciso	POSS10
kunjalo	COP
njengemeko	ADV
edlalwa	REL
efikelelayo	REL
okuhanjiswa	REL
zemida	POSS10
lukwabanegalelo	COP
nakumalinge	ADV
sokuba	POSS07
ekwenza	REL
ingqesho	N09
kwaso	POSS15
ngemvelaphi	ADV
nempembelelo	COP
eluncedo	REL
zisulu	N08
nabantu	ADV
ababhexeshi	N02
ezemigodi	REL
bekubakho	COP
abali-10	REL
ziluthungelwano	COP
abangafihlisiyo	REL
nokuthomalalisa	ADV
basakuba	VAUX
kwi-overhead	NLOC
nqongophala	V
kwamalungu	POSS15
kwendalo	POSS15
ngeyure	ADV
kubekho	COP
lokujikelezisa	POSS11
kusisiseko	COP
nokulungiswa	ADV
ngongquzulwano	ADV
phawu	N00
elijoliswe	REL
nawoshishino	ADV
yimeko	COP
izaziso	N08
kwiiyunivesithi	NLOC
isitena	N07
ezona	PROEMP08
ziintsapho	COP
abamqhelileyo	REL
lemephu	POSS05
angusihlalo	REL
nokulwa	ADV
emeleneyo	REL
oyedwa	PROQUANT01
angaphaya	REL
kumhlaba	NLOC
ngamazwe	ADV
kwimpendulo	NLOC
eyesithathu	REL
nazindleko	ADV
anolwazi	REL
neendleko	ADV
neprojekthi	ADV
nokuzimisela	ADV
oludla	REL
nomdla	ADV
ngenkonzo	ADV
ezifuna	REL
izibhedlele	N08
osekwenziwe	REL
yomgaqo-nkqubo	POSS09
ozifumanayo	REL
mandulo	ADV
guqula	V
engenachaphaza	REL
sezantsi	ADVLOC
ezintandathu	ADJ10
yokujonga	POSS09
ofisi	N00
olusekwe	REL
kwamanzi	POSS15
yamanina	POSS04
zoqeqesho	POSS10
oluyimpumelelo	REL
kweyezithuba	NLOC
olutsha	ADJ11
eziveliswa	REL
nika	V
sinabantu	COP
nokuqwalasela	ADV
lokufundisa	POSS11
ulungelelwano	N11
nobu	ADV
imvumelwano	N09
idolophu	N09
amaphandle	N06
ezidinga	REL
anomsebenzi	REL
umngcipheko	N03
eziphuhlisiweyo	REL
emigaqo-nkqubo	REL
ezingekaqondwa	REL
izindlu	N10
kwamaxabiso	POSS15
lokuchaza	POSS05
elilikhonkco	REL
zeengxaki	POSS08
fudula	V
lulula	COP
iphambili	REL
kwiiwadi	NLOC
eqhelekileyo	REL
olungaphantsi	REL
zarhoqo	POSS10
ezingenabani	REL
elingangqaliswanga	REL
kwirenki	NLOC
zezitalato	POSS10
ezisebenzayo	REL
iingcaciso	N10
kamasipala	POSSKA
pasile	N00
neyeyabantu	ADV
yamafama	POSS04
tshona	V
ngumgaqo-siseko	COP
libakala	COP
lwezifo	POSS11
lokugcina	POSS11
nevumileyo	ADV
ezo	CDEM10
okumandla	REL
naphakathi	ADV
nokufeza	ADV
nolawula	ADV
ayinabunyani	COP
aseburhulumenteni	REL
ezobuchule	REL
yamva	POSS04
zingaphantse	ADV
i-masincedane	N09
abalekayo	REL
ezikwi-municipal	REL
qhuba	V
nokuphosa	ADV
njengooceba	ADV
lweendlela	POSS11
kwintsukaphi	NLOC
kubutsha	ADJLOC
omdala	ADJ01
ugqithiso	N11
eqhubeka	REL
kwendawo	POSS15
iyodwa	PROQUANT09
ngabo	ADV
eziqhutywayo	REL
kumvuzo	NLOC
nommiselo	ADV
oluhleliweyo	REL
gqabaza	V
nokuphawula	ADV
eekomiti	POSS06
ngokungaphelelanga	ADV
inazo	COP
lomjikelo	POSS11
abangadlali	REL
beedolophu	POSS02
bangela	V
lweendibano	POSS11
oluhlelelekileyo	REL
ezintsha	ADJ10
ngokunentsingiselo	ADV
mgangatho	N03
tse	IDEO
ngeyabo	ADV
nomzantsi	ADV
sexual	FOR
luhlobo	COP
njengabasebenzisi	ADV
kengoko	ADV
kubuchule	NLOC
obubobabo	REL
nomxolelanisi	ADV
anomdla	REL
nedayethi	ADV
zokukhulisa	POSS10
zoqinisekiso	POSS10
impembelelo	N09
nakwizibonelelo	ADV
isesamagosa	COP
enenkuthalo	REL
zezimvo	POSS08
bumba	V
kwirandi	NLOC
onzakala	V
buncinci	ADJ14
ukubakho	COP
ezizizibonelelo	REL
oluhlawulelwa	REL
ngemisebenzi	ADV
ezingqinisiseka	REL
sokungafani	POSS07
benkcitho	POSS14
oku	CDEM15
luyimfuneko	COP
seyingasenguwo	COP
njengeqela	ADV
kunganempembelelo	COP
ngokuyithelekisa	ADV
banovakalelo	COP
ineshishini	COP
kumava	NLOC
okuphezulu	REL
participation	FOR
elilanda	REL
kulutsha	ADJLOC
uqwalaselo	N11
wale	POSS03
yamacandelo	POSS04
obaluleke	REL
bebengama-28	COP
ngokukhululekileyo	ADV
omhlaba	POSS06
yahluka-hlukeneyo	REL
nentando	ADV
namacandelo	ADV
okunyusiweyo	REL
abalizi	N02
le-municipal	POSS05
asinampumelelo	COP
ngondiliseko	ADV
nokumela	ADV
abazibeka	REL
yowiso-mthetho	POSS09
ngqala	V
nenjongo	ADV
ye-pms	POSS09
kumthetho-siseko	NLOC
kwiziphumo	NLOC
ezintle	ADJ10
sokwenza	POSS07
yinkqubo-sikhokelo	COP
lwefayibha	POSS11
emagxeni	NLOC
womntu	POSS03
nezamathuba	ADV
afrika	NPP
olude	ADJ11
ihlaba	N05
yamaxesha	POSS04
ziindawo	COP
akhoyo	REL
nesixokelelwano	ADV
zezicwangciso	POSS10
ezopolitiko	REL
ipropati	N09
lesibini	POSS05
liba	COP
ongekho	REL
lwebhunga	POSS11
nomonakalo	ADV
lwemigaqo-nkqubo	POSS11
umgqithisi	N01
eyiyeyayo	REL
ezandleni	NLOC
oquka	REL
kukhuseleko	NLOC
bukarhulumente	POSS14
olukhulayo	REL
kwizibonelelo	NLOC
iimali	N10
abe	COP
olubandakanya	REL
renta	V
semini	NLOC
layisha	V
nangobuqabane	ADV
logama	ADV
nobubi	ADV
kwala	POSS15
kangaphi	ADV
ezinye	ADJ10
yolo	POSS09
ngesithuba	ADV
ubuqabane	N14
kubahlalimalunga	NLOC
kulwimi	NLOC
yamaziko	POSS09
nangobume	ADV
nempuma	ADV
abantwana	N02
ngokwemfuneko	ADV
amatye	N06
asesikweni	REL
okukumsinga	REL
okulingana	REL
nemiqobo	ADV
ngamashishini	ADV
oluxhaswa	REL
namathuba	ADV
kwinqanaba	NLOC
yempumezo	POSS09
asokolayo	REL
ngumkhokeli	COP
enazo	REL
i-luckytown	N09
thelekelela	V
ebandakanya	REL
zokuqeshwa	POSS08
izahluko	N08
obamba	REL
yinkcazo	COP
esinjenge-overhead	REL
obuhlwempu	POSS06
umphulaphuli	N01
neengeniso	ADV
ngokwemo	ADV
obalulekileyo	REL
thuma	V
saze	VAUX
ezisetyenzisiweyo	REL
sokulandela	POSS07
ne-salga	ADV
sokufaka	POSS07
dika	V
elaneleyo	REL
ka-1995	POSSKA
zeemeko	POSS10
ezivelisayo	REL
;	PUNC
nasekomeleleni	ADV
obenziwa	REL
esikumgangatho	REL
kakhulwana	ADV
kwinani	NLOC
ezahluka-hlukeneyo	REL
isigaba	N07
esisiseko	REL
yenxaxheba	POSS09
ngamadoda	ADV
esenzelwe	REL
neentsapho	ADV
hlangana	V
nabasebenza	ADV
kurhwebo	NLOC
kumelwe	VAUX
sokuhamba	POSS07
zala	V
nobungqina	ADV
abaniki	N02
yokungabikho	POSS04
okuvelisayo	REL
kunyulo	NLOC
lwesini	POSS11
inkcitho	N09
ephuculweyo	REL
ebonwa	REL
ngoya	ADV
usingaye	N01a
awahlawulwa	REL
yoncedo	POSS09
zemali	POSS08
kuxanduva	NLOC
kwizantya	NLOC
udlamko	N11
luye	VAUX
uyimpendulo	COP
neentsingiselo	ADV
ngotshintsho	ADV
nokubanga	ADV
ebehlelelekile	REL
zezimali	POSS10
nokuva	ADV
yayisisithili	COP
ubumbi	COP
noluzisa	ADV
weeprojekthi	POSS03
nasemva	ADV
beenkozo	POSS02
neyentlalo	ADV
iya	VAUX
ebambekayo	REL
ezibanzi	REL
owabiwayo	REL
ezifanele	REL
zemfuduko	POSS10
nokuxhobisa	ADV
nokuthethathethana	ADV
sodwa	PROQUANT07
ekuthe	REL
hiv	ABBR
norulumente	ADV
nokutshintsha-tshintsha	ADV
eziqokelelwe	REL
zethu	POSS10
ngokuvunyelwene	ADV
boorhulumente	POSS14
zehlabathi	POSS10
fet	ABBR
olunjengokoyika	REL
iziqu	N08
masebe	N06
ayiyi	VAUX
mfuno	N09
abangabanxibeleli	REL
amabanga	N06
ngebali	ADV
njengamalungu	ADV
kwiipowusta	NLOC
ngezindululo	ADV
lwemephu	POSS11
kuphengululo	NLOC
ezingenabugoci-goci	REL
neenqobo	ADV
oluhlala	REL
obuyintlaninge	REL
namalungu	ADV
sobujoni	POSS07
anikezele	REL
yomsebenzi	POSS09
msp	ABBR
ngokwengqesho	ADV
kwesicwangciso	POSS15
ngesigqibo	ADV
tshintsha	V
nama-80%	ADV
yeeteksi	POSS09
enako	REL
njalo	ADV
esisisigxina	REL
zokungalingani	POSS08
ngabaqhathi	COP
esinemikhondo	REL
sitsha	ADJ07
oyika	V
zeearhente	POSS10
exabisekileyo	REL
aneengqiqo	REL
ongasemva	REL
sohlahlo	POSS07
kwezifo	POSS15
projekthi	N00
ngobomi	ADV
ezakho	REL
ngokwahluka	ADV
nemizi	ADV
nyamezela	V
bonelela	V
seka	V
nokukhonza	ADV
batho	NPP
nakuzo	ADV
evezwa	REL
yokutshintsha	POSS09
iimvelaphi	N10
imiyalelo	N04
mizi-mveliso	N04
ezinokwenziwa	REL
lweewadi	POSS11
athi	REL
nxiba	V
ezinokusetyenziselwa	REL
uvimba	N01a
leenkonzo	POSS05
yokuqala	POSS09
ngonyaka	ADV
ndlebe	N09
sobulungisa	POSS07
wangaphandle	POSS01
yesiphumo	POSS09
zikarhulumente	POSS10
kwiirhafu	NLOC
ekunokwenzeka	REL
yemithetho	POSS09
ngokwejiyografi	ADV
amathathu	ADJ06
akhe	POSS06
eempepha-mvume	POSS06
ngokwengiqo	ADV
kwawaphi	ADJLOC
khululeka	V
elisezantsi	REL
iminyaka	N04
zokusekwa	POSS08
[	PUNC
awaphi	REL
weengingqi	POSS01
ubuncinane	ADJ14
weveki	POSS03
tyelela	V
ipms	N09
ekwenzayo	REL
ukungabinakhethe	N15
ongowona	REL
umthambo	N03
zedatha	POSS08
esesikweni	REL
ubandakanyo	N11
lakhe	POSS05
kwelama-92	NLOC
inegunya	COP
kwiziko	NLOC
kumalinge	NLOC
nceda	V
namagunya	ADV
kogqithiso	POSS15
nokuphakanyiswa	ADV
esiza	REL
kwidolophu	NLOC
esiseka	REL
kabutsha	ADV
ziikomiti	COP
lulwahlulelwano	COP
obugcinakalayo	REL
bube	COP
ngolimo	ADV
mingeni	N04
basefama	POSS02
kwimveliso	NLOC
zibenoxinezelelo	COP
olunjengephepha	REL
yamatye	POSS09
nengqiniseko	ADV
ezivenkileni	NLOC
izalathiso	N08
ya	V
lwabucala	POSS11
zohlahlo-mali	POSS10
eziqinisekisa	REL
zezicwangciso-buqili	POSS08
soqulunqo	POSS07
nolungenamkhethe	ADV
ubuzaza	N14
amaqonga	N06
akho	POSS06
esibandakanya	REL
lophuhliso	POSS11
nokusetyenziswa	ADV
wamalahle	POSS03
zamakhosikazi	POSS10
abaphilayo	REL
ejoliswe	REL
abawenzayo	REL
elinganayo	REL
yenguqulelo	POSS09
neyexesha	ADV
qaqamba	V
eyelelanayo	REL
ucebawewadi	N01a
bengabikho	COP
ezalanayo	REL
konikezelo	POSS15
kawonke-wonke	POSSKA
woxanduva	POSS03
lokunika	POSS05
ezincinci	ADJ08
anamanzi	REL
yimizi	COP
wesizwe	POSS03
abenegalelo	REL
esebenziseka	REL
kwempompo	POSS15
kubudala	ADJLOC
yejiyografi	POSS09
lulwimi	COP
abazifunayo	REL
engentlanga	ADJ09
yabacebisi	POSS09
umbono	N03
nephepha	ADV
engqondweni	NLOC
ngokufuna	ADV
imfuyo	N09
olumisela	REL
egcinakalayo	REL
zazuzwa	POSS10
eyaphukileyo	REL
yokunyuswa	POSS09
sika	V
olulandeliswayo	REL
nasekutyeni	ADV
kwigalelo	NLOC
nezisekwe	ADV
iimpahla	N10
nini	ADV
abanawo	REL
nakwiimodeli	ADV
fundekela	V
nababandakanyekayo	ADV
azisoloko	VAUX
yomthetho	POSS04
ngqina	V
we-cbp	POSS01
elibhaliweyo	REL
ezinjengee-orenji	REL
ezikwiphepha	REL
nemvume	ADV
e-gep	POSS06
kwentlalo	POSS15
lwamalungu	POSS11
ze-idp	POSS10
abayiqonda	REL
incutshe	N09
i-ajenda	N09
kuneendleko	COP
aye	VAUX
isigqibo	N07
inengxelo	COP
kumzobo	NLOC
labahlali	POSS05
sasemaluti	POSS07
abacebisi	N02
iishifti	N10
nootitshala	ADV
nombane	ADV
nomhla	ADV
njengendawo	ADV
kwezemali	NLOC
yokubonelela	POSS09
lwempahla	POSS11
luvakalelo	COP
nangokufanelekileyo	ADV
nenguqu	ADV
lolungelelaniso	POSS05
labanikezeli	POSS05
kwemifuziselo	POSS15
besixeko	POSS14
olunganonophelwanga	REL
yokhuseleko	POSS04
anela	V
ahluka-hlukeneyo	REL
axhamlayo	REL
